strength_psi,density_class,gwp_a1a3_kg_m3,gwp_a1,gwp_a2,gwp_a3,composition_class,plc_flag,has_fa,has_slag,has_sf,has_ggp,has_co2_cure,epd_year,epd_operator,company,plant_city,plant_state,plant_zip,us_region,mixture_label,mixture_description,source_link
5000,NWC,327,284,35.8,6.67,fa,true,true,false,false,false,false,2024,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50002,5000 PSI COLUMN MIX NA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,353,312,34.3,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50010,5000 PSI CONCRETE 1 DAY PT AIR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,365,322,35.9,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50015,5000 PSI CONCRETE 1 DAY PT NA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,321,278,36.8,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50016,5000 PSI CONCRETE 1 D PT 25% NA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,344,301,35.5,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50025,5000 PSI CONCRETE 2 DAY PT NA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,327,286,34.7,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50030,5000 PSI CONCRETE 3 DAY PT AIR,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,329,286,36.2,6.67,fa,true,true,false,false,false,false,2023,National Ready Mixed Concrete Association,US Concrete Mix / Smyrna Ready Mix,Irving,TX,75038,South Central Region,Mix 50035,5000 PSI CONCRETE 3 DAY PT NA,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-us-concrete-inc.html
5000,NWC,410,383,20.3,6.62,fa,false,true,false,false,false,false,2023,National Ready Mixed Concrete Association,United Companies,Steamboat Springs,CO,80487,Rocky Mountains Region,Mix 38560802,5000 EXT WALL,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/united-companies-telluride-gravel/
5000,NWC,438,420,13.9,3.74,plain,false,false,false,false,false,false,2022,ASTM International,CEMEX,Phoenix,AZ,85009,Pacific Southwest Region,Mix 1616250,"Suntec 5000 PSI Topping ST CMT w/ 3/4""",https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-cemex.html
5000,NWC,287,255,23,8.67,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97266,Pacific Northwest Region,Mix 1586262,5000 1-1/2 NA CoyoteSOG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,292,255,25.5,11.5,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Vancouver,WA,98662,Pacific Northwest Region,Mix 1586262,5000 1-1/2 NA CoyoteSOG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,277,255,15.8,6.24,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97217,Pacific Northwest Region,Mix 1586262,5000 1-1/2 NA CoyoteSOG,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,328,297,22.6,8.67,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97266,Pacific Northwest Region,Mix 1587886,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,333,297,25.2,11.5,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Vancouver,WA,98662,Pacific Northwest Region,Mix 1587886,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,318,296,15.8,6.24,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97217,Pacific Northwest Region,Mix 1587886,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,344,313,22.5,8.67,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97266,Pacific Northwest Region,Mix 1599889,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,349,313,25.1,11.5,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Vancouver,WA,98662,Pacific Northwest Region,Mix 1599889,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,335,313,16,6.24,plain,true,false,false,false,false,false,2023,ASTM International,Cadman / Heidelberg Materials,Portland,OR,97217,Pacific Northwest Region,Mix 1599889,5000 PT Ha,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,269,247,16.7,5.65,plain,true,false,false,false,false,false,2021,ASTM International,Cadman / Heidelberg Materials,Ferndale,WA,98248,Pacific Northwest Region,Mix FC13442243,EZ Floor - Titanium,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-heidelberg-materials.html
5000,NWC,448,362,79.4,7.2,plain,false,false,false,false,false,false,2021,ASTM International,"Hooker Creek Companies, LLC",Bend,OR,97702,Pacific Northwest Region,Mix 45WM329N,Structural Concrete,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-knife-river-corporation.html
5000,NWC,481,389,84.2,7.2,plain,false,false,false,false,false,false,2022,ASTM International,"Hooker Creek Companies, LLC",Bend,OR,97702,Pacific Northwest Region,Mix 50LS322A,Exterior Columns and walls,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-hooker-creek.html
5000,NWC,451,373,71.8,6.57,plain,false,false,false,false,false,false,2021,ASTM International,"Hooker Creek Companies, LLC",Redmond,OR,97756,Pacific Northwest Region,Mix 50TU429A,Structural Concrete,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-knife-river-corporation.html
5000,NWC,413,368,35.4,10.3,plain,false,false,false,false,false,false,2024,National Ready Mixed Concrete Association,Knife River Corporation,Boise,ID,83687,Pacific Northwest Region,Mix 3071K70036,5000 PSI- 3/8 DECK,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-for-knife-river-corporation.html
5000,NWC,367,328,22.7,16.3,plain,false,false,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Alexandria,OH,43001,Great Lakes Region,Mix 700B61L5M,5000 PT w/ MVRA & Fiber,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
5000,NWC,366,328,8.63,29.7,plain,false,false,false,false,false,false,2022,ASTM International,Scioto Ready Mix,Delaware,OH,43062,Great Lakes Region,Mix 700B61L5M,5000 PT w/ MVRA & Fiber,https://www.astm.org/products-services/certification/environmental-product-declarations/epd-pcr/epd-scioto-ready-mix.html
5000,NWC,390,366,18.8,5.76,plain,false,false,false,false,false,false,2023,National Ready Mixed Concrete Association,Smyrna Ready Mix,Denver,CO,80204,Rocky Mountains Region,Mix 50007,5000 PSI COLUMN MIX AIR,https://www.nrmca.org/association-resources/sustainability/environmental-product-declarations/smyrna-ready-mix/
